Date,Batting Team,Bowling Team,Striker,Non-Striker,Bowler,Innings,Unique,Over Number,Over Ball,Runs,Wides,Team Runs,Remaining Overs,Lead By,Trail By,Fall Of Wickets,Day,Session,Leg Byes,No Balls,Balls,Byes,Remaining Balls,Remaining Runs,Run Rate,Batter Sixes,Batter Runs,Batter Fours,Batter Balls,Batter Total Runs,Dismissal Type,Dismissal Fielder,On Field Minutes,Dismissed player,Is strike out,Is non striker out,League,Match unique ID,Venue,Match ID,Match
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Renuka Singh,1,0.1,1,1,0,0,0,19.5,0,0,0,1,1,0,0,1,0,119,,0,0,0,0,1,0,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Renuka Singh,1,0.2,1,2,4,0,4,19.4,0,0,0,1,1,0,0,2,0,118,,12,0,4,1,2,4,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Renuka Singh,1,0.3,1,3,0,0,4,19.3,0,0,0,1,1,0,0,3,0,117,,8,0,0,1,3,4,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Renuka Singh,1,0.4,1,4,1,0,5,19.2,0,0,0,1,1,0,0,4,0,116,,7.5,0,1,1,4,5,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Laura Wolvaardt,Beth Mooney,Renuka Singh,1,0.5,1,5,0,0,5,19.1,0,0,0,1,1,0,0,5,0,115,,6,0,0,0,1,0,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Laura Wolvaardt,Beth Mooney,Renuka Singh,1,0.6,1,6,1,1,6,19.1,0,0,0,1,1,0,0,5,0,115,,7.2,0,0,0,1,0,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Laura Wolvaardt,Beth Mooney,Renuka Singh,1,0.6,1,7,0,0,6,19,0,0,0,1,1,0,0,6,0,114,,6,0,0,0,2,0,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Kim Garth,1,1.1,2,1,1,0,7,18.5,0,0,0,1,1,0,0,7,0,113,,6,0,1,1,5,6,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Laura Wolvaardt,Beth Mooney,Kim Garth,1,1.2,2,2,1,1,8,18.5,0,0,0,1,1,0,0,7,0,113,,6.85,0,0,0,2,0,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Laura Wolvaardt,Beth Mooney,Kim Garth,1,1.2,2,3,1,0,9,18.4,0,0,0,1,1,0,0,8,0,112,,6.75,0,1,0,3,1,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Kim Garth,1,1.3,2,4,1,0,10,18.3,0,0,0,1,1,0,0,9,0,111,,6.66,0,1,1,6,7,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Laura Wolvaardt,Beth Mooney,Kim Garth,1,1.4,2,5,0,0,10,18.2,0,0,0,1,1,0,0,10,0,110,,6,0,0,0,4,1,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Laura Wolvaardt,Beth Mooney,Kim Garth,1,1.5,2,6,4,0,14,18.1,0,0,0,1,1,0,0,11,0,109,,7.63,0,4,1,5,5,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Laura Wolvaardt,Beth Mooney,Kim Garth,1,1.6,2,7,0,0,14,18,0,0,0,1,1,0,0,12,0,108,,7,0,0,1,6,5,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Renuka Singh,1,2.1,3,1,2,0,16,17.5,0,0,0,1,1,0,0,13,0,107,,7.38,0,2,1,7,9,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Renuka Singh,1,2.2,3,2,1,0,17,17.4,0,0,0,1,1,0,0,14,0,106,,7.28,0,1,1,8,10,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Laura Wolvaardt,Beth Mooney,Renuka Singh,1,2.3,3,3,2,2,19,17.4,0,0,0,1,1,0,0,14,0,106,,8.14,0,0,1,6,5,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Renuka Singh,1,2.3,3,4,1,0,20,17.3,0,0,0,1,1,0,0,15,0,105,,8,0,1,1,9,11,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Laura Wolvaardt,Beth Mooney,Renuka Singh,1,2.4,3,5,0,0,20,17.2,0,0,0,1,1,0,0,16,0,104,,7.5,0,0,1,7,5,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Laura Wolvaardt,Beth Mooney,Renuka Singh,1,2.5,3,6,1,0,21,17.1,0,0,0,1,1,0,0,17,1,103,,7.41,0,0,1,8,5,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Renuka Singh,1,2.6,3,7,1,1,22,17.1,0,0,0,1,1,0,0,17,0,103,,7.76,0,0,1,9,11,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Renuka Singh,1,2.6,3,8,1,0,23,17,0,0,0,1,1,0,0,18,0,102,,7.66,0,1,1,10,12,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Kim Garth,1,3.1,4,1,4,0,27,16.5,0,0,0,1,1,0,0,19,0,101,,8.52,0,4,2,11,16,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Kim Garth,1,3.2,4,2,0,0,27,16.4,0,0,0,1,1,0,0,20,0,100,,8.1,0,0,2,12,16,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Kim Garth,1,3.3,4,3,1,0,28,16.3,0,0,0,1,1,0,0,21,0,99,,8,0,1,2,13,17,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Laura Wolvaardt,Beth Mooney,Kim Garth,1,3.4,4,4,1,0,29,16.2,0,0,0,1,1,0,0,22,0,98,,7.9,0,1,1,9,6,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Kim Garth,1,3.5,4,5,0,0,29,16.1,0,0,0,1,1,0,0,23,0,97,,7.56,0,0,2,14,17,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Kim Garth,1,3.6,4,6,1,0,30,16,0,0,0,1,1,0,0,24,0,96,,7.5,0,1,2,15,18,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Renuka Singh,1,4.1,5,1,4,0,34,15.5,0,0,0,1,1,0,0,25,0,95,,8.16,0,4,3,16,22,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Laura Wolvaardt,Renuka Singh,1,4.2,5,2,1,0,35,15.4,0,0,0,1,1,0,0,26,0,94,,8.07,0,1,3,17,23,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Laura Wolvaardt,Beth Mooney,Renuka Singh,1,4.3,5,3,0,0,35,15.3,0,0,1,1,1,0,0,27,0,93,,7.77,0,0,1,10,6,bowled,,22,Laura Wolvaardt,1,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Dayalan Hemalatha,Beth Mooney,Renuka Singh,1,4.4,5,4,0,0,35,15.2,0,0,0,1,1,0,0,28,0,92,,7.5,0,0,0,1,0,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Dayalan Hemalatha,Beth Mooney,Renuka Singh,1,4.5,5,5,0,0,35,15.1,0,0,0,1,1,0,0,29,0,91,,7.24,0,0,0,2,0,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Dayalan Hemalatha,Beth Mooney,Renuka Singh,1,4.6,5,6,2,0,37,15,0,0,0,1,1,0,0,30,0,90,,7.4,0,2,0,3,2,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Dayalan Hemalatha,VJ Joshitha,1,5.1,6,1,1,0,38,14.5,0,0,0,1,1,0,0,31,0,89,,7.35,0,1,3,18,24,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Dayalan Hemalatha,Beth Mooney,VJ Joshitha,1,5.2,6,2,0,0,38,14.4,0,0,0,1,1,0,0,32,0,88,,7.12,0,0,0,4,2,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Dayalan Hemalatha,Beth Mooney,VJ Joshitha,1,5.3,6,3,0,0,38,14.3,0,0,0,1,1,0,0,33,0,87,,6.9,0,0,0,5,2,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Dayalan Hemalatha,Beth Mooney,VJ Joshitha,1,5.4,6,4,1,0,39,14.2,0,0,0,1,1,0,0,34,0,86,,6.88,0,1,0,6,3,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Dayalan Hemalatha,VJ Joshitha,1,5.5,6,5,0,0,39,14.1,0,0,0,1,1,0,0,35,0,85,,6.68,0,0,3,19,24,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Dayalan Hemalatha,VJ Joshitha,1,5.6,6,6,0,0,39,14,0,0,0,1,1,0,0,36,0,84,,6.5,0,0,3,20,24,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Dayalan Hemalatha,Beth Mooney,Kanika Ahuja,1,6.1,7,1,1,0,40,13.5,0,0,0,1,1,0,0,37,0,83,,6.48,0,1,0,7,4,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Dayalan Hemalatha,Kanika Ahuja,1,6.2,7,2,1,0,41,13.4,0,0,0,1,1,0,0,38,0,82,,6.47,0,1,3,21,25,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Dayalan Hemalatha,Beth Mooney,Kanika Ahuja,1,6.3,7,3,0,0,41,13.3,0,0,0,1,1,0,0,39,0,81,,6.3,0,0,0,8,4,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Dayalan Hemalatha,Beth Mooney,Kanika Ahuja,1,6.4,7,4,0,0,41,13.2,0,0,2,1,1,0,0,40,0,80,,6.15,0,0,0,9,4,caught,Prema Rawat,8,Dayalan Hemalatha,1,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Beth Mooney,Kanika Ahuja,1,6.5,7,5,1,0,42,13.1,0,0,0,1,1,0,0,41,0,79,,6.14,0,1,0,1,1,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Kanika Ahuja,1,6.6,7,6,1,0,43,13,0,0,0,1,1,0,0,42,0,78,,6.14,0,1,3,22,26,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,VJ Joshitha,1,7.1,8,1,1,0,44,12.5,0,0,0,1,1,0,0,43,0,77,,6.13,0,1,3,23,27,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Beth Mooney,VJ Joshitha,1,7.2,8,2,1,0,45,12.4,0,0,0,1,1,0,0,44,0,76,,6.13,0,1,0,2,2,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,VJ Joshitha,1,7.3,8,3,4,0,49,12.3,0,0,0,1,1,0,0,45,0,75,,6.53,0,4,4,24,31,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,VJ Joshitha,1,7.4,8,4,1,0,50,12.2,0,0,0,1,1,0,0,46,0,74,,6.52,0,1,4,25,32,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Beth Mooney,VJ Joshitha,1,7.5,8,5,0,0,50,12.1,0,0,0,1,1,0,0,47,0,73,,6.38,0,0,0,3,2,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Beth Mooney,VJ Joshitha,1,7.6,8,6,0,0,50,12,0,0,0,1,1,0,0,48,0,72,,6.25,0,0,0,4,2,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Kanika Ahuja,1,8.1,9,1,0,0,50,11.5,0,0,0,1,1,0,0,49,0,71,,6.12,0,0,4,26,32,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Kanika Ahuja,1,8.2,9,2,2,0,52,11.4,0,0,0,1,1,0,0,50,0,70,,6.24,0,2,4,27,34,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Kanika Ahuja,1,8.3,9,3,0,0,52,11.3,0,0,0,1,1,0,0,51,0,69,,6.11,0,0,4,28,34,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Kanika Ahuja,1,8.4,9,4,0,0,52,11.2,0,0,0,1,1,0,0,52,0,68,,6,0,0,4,29,34,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Kanika Ahuja,1,8.5,9,5,0,0,52,11.1,0,0,0,1,1,0,0,53,0,67,,5.88,0,0,4,30,34,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Kanika Ahuja,1,8.6,9,6,1,0,53,11,0,0,0,1,1,0,0,54,0,66,,5.88,0,1,4,31,35,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Georgia Wareham,1,9.1,10,1,2,0,55,10.5,0,0,0,1,1,0,0,55,0,65,,6,0,2,4,32,37,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Georgia Wareham,1,9.2,10,2,0,0,55,10.4,0,0,0,1,1,0,0,56,0,64,,5.89,0,0,4,33,37,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Georgia Wareham,1,9.3,10,3,4,0,59,10.3,0,0,0,1,1,0,0,57,0,63,,6.21,0,4,5,34,41,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Georgia Wareham,1,9.4,10,4,4,0,63,10.2,0,0,0,1,1,0,0,58,0,62,,6.51,0,4,6,35,45,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Georgia Wareham,1,9.5,10,5,4,0,67,10.1,0,0,0,1,1,0,0,59,0,61,,6.81,0,4,7,36,49,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Georgia Wareham,1,9.6,10,6,1,0,68,10,0,0,0,1,1,0,0,60,0,60,,6.8,0,1,7,37,50,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Kanika Ahuja,1,10.1,11,1,1,0,69,9.5,0,0,0,1,1,0,0,61,0,59,,6.78,0,1,7,38,51,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Beth Mooney,Kanika Ahuja,1,10.2,11,2,1,0,70,9.4,0,0,0,1,1,0,0,62,0,58,,6.77,0,1,0,5,3,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Kanika Ahuja,1,10.3,11,3,1,0,71,9.3,0,0,0,1,1,0,0,63,0,57,,6.76,0,1,7,39,52,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Beth Mooney,Kanika Ahuja,1,10.4,11,4,2,0,73,9.2,0,0,0,1,1,0,0,64,0,56,,6.84,0,2,0,6,5,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Beth Mooney,Kanika Ahuja,1,10.5,11,5,6,0,79,9.1,0,0,0,1,1,0,0,65,0,55,,7.29,1,6,0,7,11,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Beth Mooney,Kanika Ahuja,1,10.6,11,6,1,0,80,9,0,0,0,1,1,0,0,66,0,54,,7.27,1,1,0,8,12,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Beth Mooney,Prema Rawat,1,11.1,12,1,1,0,81,8.5,0,0,0,1,1,0,0,67,0,53,,7.25,1,1,0,9,13,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Prema Rawat,1,11.2,12,2,0,0,81,8.4,0,0,0,1,1,0,0,68,0,52,,7.14,0,0,7,40,52,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Prema Rawat,1,11.3,12,3,4,0,85,8.3,0,0,0,1,1,0,0,69,0,51,,7.39,0,4,8,41,56,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Beth Mooney,Ashleigh Gardner,Prema Rawat,1,11.4,12,4,0,0,85,8.2,0,0,3,1,1,0,0,70,0,50,,7.28,0,0,8,42,56,caught,Smriti Mandhana,53,Beth Mooney,1,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Deandra Dottin,Ashleigh Gardner,Prema Rawat,1,11.5,12,5,1,0,86,8.1,0,0,0,1,1,0,0,71,0,49,,7.26,0,1,0,1,1,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,Prema Rawat,1,11.6,12,6,1,0,87,8,0,0,0,1,1,0,0,72,0,48,,7.25,1,1,0,10,14,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,Kim Garth,1,12.1,13,1,1,0,88,7.5,0,0,0,1,1,0,0,73,0,47,,7.23,1,1,0,11,15,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Deandra Dottin,Ashleigh Gardner,Kim Garth,1,12.2,13,2,1,0,89,7.4,0,0,0,1,1,0,0,74,0,46,,7.21,0,1,0,2,2,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,Kim Garth,1,12.3,13,3,1,0,90,7.3,0,0,0,1,1,1,0,75,0,45,,7.2,1,0,0,12,15,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Deandra Dottin,Ashleigh Gardner,Kim Garth,1,12.4,13,4,0,0,90,7.2,0,0,0,1,1,0,0,76,0,44,,7.1,0,0,0,3,2,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Deandra Dottin,Ashleigh Gardner,Kim Garth,1,12.5,13,5,4,0,94,7.1,0,0,0,1,1,0,0,77,0,43,,7.32,0,4,1,4,6,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Deandra Dottin,Ashleigh Gardner,Kim Garth,1,12.6,13,6,4,0,98,7,0,0,0,1,1,0,0,78,0,42,,7.53,0,4,2,5,10,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,Prema Rawat,1,13.1,14,1,0,0,98,6.5,0,0,0,1,1,0,0,79,0,41,,7.44,1,0,0,13,15,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,Prema Rawat,1,13.2,14,2,2,0,100,6.4,0,0,0,1,1,2,0,80,0,40,,7.5,1,0,0,14,15,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,Prema Rawat,1,13.3,14,3,6,0,106,6.3,0,0,0,1,1,0,0,81,0,39,,7.85,2,6,0,15,21,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
15-02-2025 19:30,Gujarat Giants Women,Royal Challengers Bengaluru Women,Ashleigh Gardner,Deandra Dottin,Prema Rawat,1,13.4,14,4,6,0,112,6.2,0,0,0,1,1,0,0,82,0,38,,8.19,3,6,0,16,27,,,0,,0,0,WPL,WPL45703.8125,Vadodara,1,GG vs RCB
